user_id,transaction_date,region,city,product_category,sale_amount,store_id,price,age,subscription,status,raw_timestamp,email,username
LC-16885,11/16/2017,West,Los Angeles,Furniture,12.42,ST_90049,12.42,37,Basic,Active,2017-11-16 12:00:00,lc-16885@example.com,lc-16885
AF-10870,4/23/2016,West,San Clemente,Office Supplies,18.088,ST_92672,18.088,50,Basic,Active,2016-04-23 12:00:00,af-10870@example.com,af-10870
AF-10870,4/23/2016,West,San Clemente,Office Supplies,71.97,ST_92672,71.97,57,Standard,Active,2016-04-23 12:00:00,af-10870@example.com,af-10870
AH-10465,4/2/2017,South,Decatur,Office Supplies,14.94,ST_35601,,52,Standard,Active,2017-04-02 12:00:00,ah-10465@example.com,ah-10465
GK-14620,8/13/2015,South,Greensboro,Office Supplies,64.68,ST_27405,64.68,51,Premium,,2015-08-13 12:00:00,gk-14620@example.com,gk-14620
KL-16645,11/13/2017,West,Dublin,Technology,22.0,ST_94568,22.0,53,Premium,Active,2017-11-13 12:00:00,kl-16645@example.com,kl-16645
FM-14290,12/23/2016,East,Philadelphia,Office Supplies,7.968,ST_19143,7.968,44,Standard,Active,2016-12-23 12:00:00,fm-14290@example.com,fm-14290
FM-14290,12/23/2016,East,Philadelphia,Technology,1499.97,ST_19143,1499.97,36,Standard,Active,2016-12-23 12:00:00,fm-14290@example.com,fm-14290
JL-15850,7/22/2014,Central,Houston,Office Supplies,26.632,ST_77095,26.632,60,Standard,Active,2014-07-22 12:00:00,jl-15850@example.com,jl-15850
GM-14500,5/6/2016,West,Bakersfield,Furniture,41.6,ST_93309,41.6,22,Standard,Inactive,2016-05-06 12:00:00,gm-14500@example.com,
MC-17635,11/28/2014,Central,Richmond,Office Supplies,64.02,ST_47374,64.02,46,Standard,Active,2014-11-28 12:00:00,,mc-17635
CS-12490,4/18/2016,East,New York City,Office Supplies,6.99,ST_10009,6.99,27,Standard,Active,2016-04-18 12:00:00,cs-12490@example.com,cs-12490
CS-12490,4/18/2016,East,New York City,Office Supplies,6.84,ST_10009,6.84,57,Basic,,2016-04-18 12:00:00,cs-12490@example.com,cs-12490
AH-10030,12/27/2015,West,San Francisco,Office Supplies,323.1,ST_94122,323.1,30,Premium,Active,2015-12-27 12:00:00,ah-10030@example.com,ah-10030
AH-10030,12/27/2015,West,San Francisco,Technology,668.16,ST_94122,668.16,46,Basic,Active,2015-12-27 12:00:00,ah-10030@example.com,ah-10030
EP-13915,12/13/2017,West,San Francisco,Office Supplies,8.64,ST_94122,8.64,22,Standard,Active,2017-12-13 12:00:00,ep-13915@example.com,ep-13915
EP-13915,12/13/2017,West,San Francisco,Office Supplies,38.88,ST_94122,38.88,29,Standard,Active,2017-12-13 12:00:00,,ep-13915
EP-13915,12/13/2017,West,San Francisco,Furniture,201.04,ST_94122,201.04,30,Basic,Active,2017-12-13 12:00:00,ep-13915@example.com,ep-13915
EP-13915,12/13/2017,West,San Francisco,Office Supplies,12.96,ST_94122,12.96,39,Standard,Active,2017-12-13 12:00:00,ep-13915@example.com,ep-13915
FW-14395,1/2/2017,West,Los Angeles,Technology,16.59,ST_90032,16.59,57,Premium,Active,2017-01-02 12:00:00,fw-14395@example.com,fw-14395
KA-16525,5/30/2017,West,San Diego,Office Supplies,35.1,ST_92037,35.1,32,Premium,Inactive,2017-05-30 12:00:00,,ka-16525
SC-20050,9/30/2017,Central,Arlington,Office Supplies,11.646,ST_76017,11.646,30,Premium,Active,2017-09-30 12:00:00,sc-20050@example.com,sc-20050
PG-18895,6/20/2017,South,Richmond,Office Supplies,32.4,ST_23223,32.4,18,Standard,Active,2017-06-20 12:00:00,pg-18895@example.com,pg-18895
PG-18895,6/20/2017,South,Richmond,Technology,503.96,ST_23223,503.96,55,Premium,Active,2017-06-20 12:00:00,pg-18895@example.com,pg-18895
TA-21385,4/4/2017,East,New York City,Office Supplies,7.04,ST_10035,,60,Premium,Active,2017-04-04 12:00:00,ta-21385@example.com,ta-21385
PO-18850,11/13/2015,Central,Houston,Furniture,613.9992,ST_77041,613.9992,62,Standard,Active,2015-11-13 12:00:00,po-18850@example.com,po-18850
SM-20950,8/28/2015,East,Fairfield,Office Supplies,470.36,ST_6824,470.36,18,Standard,Active,2015-08-28 12:00:00,sm-20950@example.com,sm-20950
NK-18490,9/24/2017,West,San Francisco,Office Supplies,31.08,ST_94110,31.08,28,Standard,Active,2017-09-24 12:00:00,nk-18490@example.com,nk-18490
NK-18490,9/24/2017,West,San Francisco,Office Supplies,7.3,ST_94110,7.3,60,Standard,Active,2017-09-24 12:00:00,nk-18490@example.com,nk-18490
SC-20695,12/11/2016,East,Springfield,Office Supplies,73.536,ST_45503,73.536,57,Standard,Active,2016-12-11 12:00:00,sc-20695@example.com,sc-20695
HK-14890,6/10/2014,Central,Detroit,Office Supplies,491.55,ST_48234,491.55,39,Premium,Active,2014-06-10 12:00:00,hk-14890@example.com,hk-14890
BT-11485,3/11/2016,East,Philadelphia,Furniture,30.336,ST_19140,30.336,52,Standard,Active,2016-03-11 12:00:00,bt-11485@example.com,bt-11485
KM-16660,12/15/2017,West,Inglewood,Office Supplies,22.83,ST_90301,22.83,61,Basic,Active,2017-12-15 12:00:00,km-16660@example.com,km-16660
KM-16660,12/15/2017,West,Inglewood,Office Supplies,54.32,ST_90301,54.32,23,Standard,Active,2017-12-15 12:00:00,km-16660@example.com,km-16660
KM-16660,12/15/2017,West,Inglewood,Technology,196.776,ST_90301,196.776,45,Standard,Active,2017-12-15 12:00:00,km-16660@example.com,km-16660
SP-20920,10/30/2016,West,San Luis Obispo,Office Supplies,3.62,ST_93405,3.62,48,Basic,Inactive,2016-10-30 12:00:00,sp-20920@example.com,sp-20920
LB-16795,7/31/2017,East,Wilmington,Office Supplies,11.54,ST_19805,11.54,25,Basic,,2017-07-31 12:00:00,lb-16795@example.com,lb-16795
LB-16795,7/31/2017,East,Wilmington,Office Supplies,849.95,ST_19805,849.95,22,Standard,Active,2017-07-31 12:00:00,lb-16795@example.com,lb-16795
LB-16795,7/31/2017,East,Wilmington,Office Supplies,11.01,ST_19805,11.01,59,Standard,Active,2017-07-31 12:00:00,lb-16795@example.com,lb-16795
JS-16030,10/19/2017,West,San Francisco,Office Supplies,39.624,ST_94122,39.624,61,Standard,Active,2017-10-19 12:00:00,js-16030@example.com,js-16030
CS-11950,10/21/2016,West,Los Angeles,Furniture,242.136,ST_90045,242.136,34,Standard,Active,2016-10-21 12:00:00,cs-11950@example.com,cs-11950
CS-11950,10/21/2016,West,Los Angeles,Office Supplies,12.39,ST_90045,12.39,55,Standard,Active,2016-10-21 12:00:00,cs-11950@example.com,cs-11950
CS-11950,10/21/2016,West,Los Angeles,Furniture,19.96,ST_90045,19.96,26,Premium,,2016-10-21 12:00:00,cs-11950@example.com,cs-11950
CS-11950,10/21/2016,West,Los Angeles,Office Supplies,340.92,ST_90045,340.92,27,Standard,Active,2016-10-21 12:00:00,cs-11950@example.com,cs-11950
MD-17350,11/5/2014,East,Philadelphia,Furniture,273.568,ST_19143,273.568,37,Premium,Active,2014-11-05 12:00:00,md-17350@example.com,
MD-17350,11/5/2014,East,Philadelphia,Office Supplies,13.194,ST_19143,13.194,31,Standard,,2014-11-05 12:00:00,md-17350@example.com,md-17350
MD-17350,11/5/2014,East,Philadelphia,Office Supplies,1080.096,ST_19143,1080.096,31,Standard,Active,2014-11-05 12:00:00,md-17350@example.com,md-17350
MD-17350,11/5/2014,East,Philadelphia,Technology,51.56,ST_19143,51.56,43,Basic,Active,2014-11-05 12:00:00,md-17350@example.com,md-17350
MD-17350,11/5/2014,East,Philadelphia,Technology,58.416,ST_19143,58.416,46,Basic,Active,2014-11-05 12:00:00,md-17350@example.com,md-17350
LD-17005,11/7/2016,West,San Francisco,Office Supplies,57.584,ST_94122,57.584,44,Standard,Active,2016-11-07 12:00:00,ld-17005@example.com,ld-17005
DB-13270,8/12/2016,East,Philadelphia,Office Supplies,37.312,ST_19134,,42,Basic,Active,2016-08-12 12:00:00,db-13270@example.com,db-13270
AT-10735,5/30/2016,Central,Houston,Technology,79.96,ST_77041,79.96,33,Basic,Active,2016-05-30 12:00:00,at-10735@example.com,at-10735
AT-10735,5/30/2016,Central,Houston,Technology,223.96,ST_77041,223.96,53,Basic,Active,2016-05-30 12:00:00,at-10735@example.com,at-10735
DK-13375,11/12/2017,East,Lancaster,Office Supplies,221.024,ST_17602,221.024,51,Premium,Active,2017-11-12 12:00:00,dk-13375@example.com,dk-13375
CS-12250,9/22/2016,Central,Green Bay,Furniture,18.96,ST_54302,18.96,33,Standard,Active,2016-09-22 12:00:00,cs-12250@example.com,cs-12250
JF-15565,2/16/2016,East,New York City,Furniture,326.646,ST_10024,326.646,50,Standard,Active,2016-02-16 12:00:00,jf-15565@example.com,jf-15565
JF-15565,2/16/2016,East,New York City,Technology,89.97,ST_10024,89.97,20,Premium,Active,2016-02-16 12:00:00,jf-15565@example.com,jf-15565
TW-21025,12/22/2014,East,New York City,Office Supplies,296.712,ST_10011,296.712,40,Basic,,2014-12-22 12:00:00,tw-21025@example.com,tw-21025
TB-21250,12/5/2015,Central,Bloomington,Office Supplies,12.224,ST_61701,12.224,28,Premium,Active,2015-12-05 12:00:00,tb-21250@example.com,tb-21250
SC-20380,9/17/2017,West,Boise,Technology,89.97,ST_83704,89.97,35,Standard,Active,2017-09-17 12:00:00,sc-20380@example.com,sc-20380
KM-16720,12/2/2017,East,Lowell,Office Supplies,286.86,ST_1852,286.86,64,Premium,Active,2017-12-02 12:00:00,km-16720@example.com,km-16720
KM-16720,12/2/2017,East,Lowell,Technology,979.95,ST_1852,979.95,58,Standard,Active,2017-12-02 12:00:00,km-16720@example.com,km-16720
KM-16720,12/2/2017,East,Lowell,Office Supplies,4.36,ST_1852,4.36,61,Standard,Active,2017-12-02 12:00:00,km-16720@example.com,km-16720
EB-14170,9/29/2014,West,Seattle,Office Supplies,10.048,ST_98115,10.048,46,Standard,Active,2014-09-29 12:00:00,eb-14170@example.com,eb-14170
EB-14170,9/29/2014,West,Seattle,Office Supplies,807.75,ST_98115,807.75,22,Standard,Active,2014-09-29 12:00:00,eb-14170@example.com,eb-14170
JE-15715,11/14/2017,West,Los Angeles,Office Supplies,34.24,ST_90049,34.24,41,Standard,Active,2017-11-14 12:00:00,je-15715@example.com,je-15715
NC-18535,8/20/2014,South,Hampton,Furniture,500.24,ST_23666,500.24,46,Standard,Active,2014-08-20 12:00:00,,nc-18535
NC-18535,8/20/2014,South,Hampton,Office Supplies,20.12,ST_23666,20.12,46,Standard,Inactive,2014-08-20 12:00:00,nc-18535@example.com,nc-18535
NC-18535,8/20/2014,South,Hampton,Office Supplies,896.99,ST_23666,896.99,43,Standard,Active,2014-08-20 12:00:00,nc-18535@example.com,nc-18535
AD-10180,11/19/2014,East,Philadelphia,Office Supplies,5.88,ST_19134,5.88,57,Premium,Active,2014-11-19 12:00:00,ad-10180@example.com,ad-10180
NF-18475,6/29/2015,Central,Omaha,Technology,269.98,ST_68104,269.98,20,Premium,Active,2015-06-29 12:00:00,nf-18475@example.com,nf-18475
KD-16615,3/16/2017,West,Los Angeles,Office Supplies,310.12,ST_90032,,19,Standard,Active,2017-03-16 12:00:00,kd-16615@example.com,kd-16615
KD-16615,3/16/2017,West,Los Angeles,Office Supplies,70.464,ST_90032,70.464,42,Standard,Active,2017-03-16 12:00:00,kd-16615@example.com,kd-16615
KD-16615,3/16/2017,West,Los Angeles,Office Supplies,19.68,ST_90032,19.68,36,Premium,Active,2017-03-16 12:00:00,kd-16615@example.com,kd-16615
KD-16615,3/16/2017,West,Los Angeles,Office Supplies,140.67,ST_90032,140.67,57,Premium,Inactive,2017-03-16 12:00:00,kd-16615@example.com,kd-16615
QJ-19255,11/8/2015,East,Burlington,Furniture,4404.9,ST_5408,4404.9,19,Standard,Active,2015-11-08 12:00:00,qj-19255@example.com,qj-19255
EP-13915,11/28/2017,West,San Diego,Office Supplies,62.65,ST_92037,62.65,36,Standard,,2017-11-28 12:00:00,ep-13915@example.com,ep-13915
JJ-15445,6/16/2016,East,Newark,Office Supplies,9.45,ST_19711,9.45,18,Standard,Active,2016-06-16 12:00:00,jj-15445@example.com,jj-15445
BE-11410,1/21/2017,Central,Aurora,Office Supplies,268.576,ST_60505,268.576,44,Standard,Active,2017-01-21 12:00:00,be-11410@example.com,be-11410
BP-11290,11/24/2017,West,Los Angeles,Furniture,364.08,ST_90008,364.08,62,Premium,Active,2017-11-24 12:00:00,bp-11290@example.com,bp-11290
BP-11290,11/24/2017,West,Los Angeles,Furniture,71.088,ST_90008,71.088,52,Standard,Inactive,2017-11-24 12:00:00,bp-11290@example.com,bp-11290
BH-11710,11/11/2014,Central,Chicago,Furniture,10.984,ST_60653,10.984,58,Standard,Active,2014-11-11 12:00:00,bh-11710@example.com,bh-11710
BH-11710,11/11/2014,Central,Chicago,Furniture,797.944,ST_60653,797.944,22,Standard,Active,2014-11-11 12:00:00,bh-11710@example.com,bh-11710
EM-13810,3/4/2016,East,Dover,Technology,159.98,ST_3820,159.98,55,Basic,Active,2016-03-04 12:00:00,em-13810@example.com,em-13810
EP-13915,10/11/2016,Central,Chicago,Office Supplies,5.344,ST_60610,5.344,21,Standard,Active,2016-10-11 12:00:00,ep-13915@example.com,ep-13915
EP-13915,10/11/2016,Central,Chicago,Office Supplies,27.72,ST_60610,27.72,34,Standard,Active,2016-10-11 12:00:00,ep-13915@example.com,ep-13915
NZ-18565,7/1/2016,West,Seattle,Office Supplies,2.496,ST_98115,2.496,38,Premium,Active,2016-07-01 12:00:00,nz-18565@example.com,nz-18565
LC-16870,3/27/2017,South,Richmond,Office Supplies,8.26,ST_23223,8.26,48,Premium,Active,2017-03-27 12:00:00,lc-16870@example.com,lc-16870
LC-16870,3/27/2017,South,Richmond,Office Supplies,17.76,ST_23223,17.76,39,Premium,Active,2017-03-27 12:00:00,lc-16870@example.com,lc-16870
LC-16870,3/27/2017,South,Richmond,Office Supplies,332.94,ST_23223,332.94,28,Standard,Active,2017-03-27 12:00:00,lc-16870@example.com,lc-16870
LC-16870,3/27/2017,South,Richmond,Furniture,292.1,ST_23223,292.1,51,Standard,Active,2017-03-27 12:00:00,lc-16870@example.com,lc-16870
LC-16870,3/27/2017,South,Richmond,Technology,206.1,ST_23223,206.1,32,Standard,Active,2017-03-27 12:00:00,lc-16870@example.com,lc-16870
LC-16870,3/27/2017,South,Richmond,Office Supplies,17.64,ST_23223,17.64,27,Standard,Active,2017-03-27 12:00:00,lc-16870@example.com,lc-16870
SF-20965,10/31/2016,West,San Francisco,Furniture,1403.92,ST_94109,1403.92,55,Basic,Active,2016-10-31 12:00:00,sf-20965@example.com,sf-20965
KM-16375,11/4/2017,South,Springdale,Office Supplies,4.3,ST_72762,4.3,49,Premium,Active,2017-11-04 12:00:00,,km-16375
ML-17395,2/14/2014,West,Seattle,Technology,239.97,ST_98103,239.97,48,Premium,Active,2014-02-14 12:00:00,ml-17395@example.com,ml-17395
ML-17395,2/14/2014,West,Seattle,Office Supplies,81.96,ST_98103,81.96,54,Premium,Active,2014-02-14 12:00:00,ml-17395@example.com,ml-17395
ML-17395,2/14/2014,West,Seattle,Office Supplies,238.62,ST_98103,238.62,61,Standard,Active,2014-02-14 12:00:00,ml-17395@example.com,ml-17395
MC-18100,6/18/2014,West,Los Angeles,Technology,139.8,ST_90036,139.8,45,Premium,Active,2014-06-18 12:00:00,mc-18100@example.com,mc-18100
DB-13660,2/28/2017,East,Middletown,Office Supplies,9.84,ST_6457,,48,Standard,Active,2017-02-28 12:00:00,db-13660@example.com,db-13660
DB-13660,2/28/2017,East,Middletown,Office Supplies,7.78,ST_6457,7.78,23,Standard,Active,2017-02-28 12:00:00,db-13660@example.com,db-13660
LW-17215,12/9/2017,Central,Grand Rapids,Office Supplies,54.9,ST_49505,54.9,31,Premium,Active,2017-12-09 12:00:00,lw-17215@example.com,lw-17215
TC-21535,12/7/2017,West,San Francisco,Office Supplies,50.04,ST_94122,50.04,40,Premium,Active,2017-12-07 12:00:00,tc-21535@example.com,tc-21535
SC-20050,11/24/2016,South,Hialeah,Furniture,339.92,ST_33012,339.92,33,Standard,Active,2016-11-24 12:00:00,sc-20050@example.com,sc-20050
SC-20050,11/24/2016,South,Hialeah,Office Supplies,10.528,ST_33012,10.528,42,Premium,Active,2016-11-24 12:00:00,sc-20050@example.com,sc-20050
SC-20050,11/24/2016,South,Hialeah,Office Supplies,42.384,ST_33012,42.384,56,Premium,Active,2016-11-24 12:00:00,sc-20050@example.com,sc-20050
FM-14215,7/3/2016,East,Philadelphia,Office Supplies,123.92,ST_19143,123.92,19,Standard,Active,2016-07-03 12:00:00,fm-14215@example.com,fm-14215
PF-19225,6/26/2016,South,Atlanta,Technology,135.95,ST_30318,135.95,55,Standard,Active,2016-06-26 12:00:00,pf-19225@example.com,pf-19225
LF-17185,7/26/2014,Central,San Antonio,Office Supplies,2177.584,ST_78207,2177.584,58,Premium,Active,2014-07-26 12:00:00,lf-17185@example.com,lf-17185
LF-17185,7/26/2014,Central,San Antonio,Furniture,17.496,ST_78207,17.496,56,Standard,Active,2014-07-26 12:00:00,lf-17185@example.com,lf-17185
LF-17185,7/26/2014,Central,San Antonio,Office Supplies,16.784,ST_78207,16.784,51,Premium,Active,2014-07-26 12:00:00,lf-17185@example.com,lf-17185
LF-17185,7/26/2014,Central,San Antonio,Technology,431.136,ST_78207,431.136,57,Standard,Active,2014-07-26 12:00:00,lf-17185@example.com,lf-17185
LF-17185,7/26/2014,Central,San Antonio,Office Supplies,8.88,ST_78207,8.88,60,Basic,Active,2014-07-26 12:00:00,lf-17185@example.com,lf-17185
LF-17185,7/26/2014,Central,San Antonio,Office Supplies,4.836,ST_78207,,42,Basic,Active,2014-07-26 12:00:00,lf-17185@example.com,lf-17185
CL-12565,9/14/2016,East,Long Beach,Technology,437.85,ST_11561,437.85,53,Standard,Active,2016-09-14 12:00:00,cl-12565@example.com,cl-12565
CL-12565,9/14/2016,East,Long Beach,Office Supplies,673.568,ST_11561,673.568,33,Standard,Active,2016-09-14 12:00:00,cl-12565@example.com,cl-12565
EM-13825,5/31/2015,East,Paterson,Office Supplies,274.8,ST_7501,274.8,35,Standard,Active,2015-05-31 12:00:00,em-13825@example.com,em-13825
EM-13825,5/31/2015,East,Paterson,Office Supplies,62.18,ST_7501,62.18,30,Premium,Active,2015-05-31 12:00:00,em-13825@example.com,em-13825
EM-13825,5/31/2015,East,Paterson,Furniture,8.28,ST_7501,8.28,54,Standard,Active,2015-05-31 12:00:00,em-13825@example.com,em-13825
ME-17725,5/9/2015,South,Louisville,Office Supplies,48.81,ST_40214,,44,Basic,Active,2015-05-09 12:00:00,me-17725@example.com,me-17725
BG-11035,11/5/2014,South,Hampton,Furniture,149.9,ST_23666,149.9,51,Standard,Active,2014-11-05 12:00:00,bg-11035@example.com,bg-11035
CJ-12010,3/27/2017,Central,Houston,Furniture,1023.332,ST_77070,1023.332,28,Standard,Active,2017-03-27 12:00:00,cj-12010@example.com,cj-12010
CJ-12010,3/27/2017,Central,Houston,Furniture,600.558,ST_77070,600.558,18,Standard,Active,2017-03-27 12:00:00,cj-12010@example.com,cj-12010
CJ-12010,3/27/2017,Central,Houston,Technology,39.992,ST_77070,39.992,30,Premium,Active,2017-03-27 12:00:00,cj-12010@example.com,cj-12010
CJ-12010,3/27/2017,Central,Houston,Furniture,211.246,ST_77070,211.246,47,Standard,Active,2017-03-27 12:00:00,cj-12010@example.com,cj-12010
KH-16360,5/21/2014,Central,Houston,Office Supplies,56.064,ST_77070,56.064,22,Premium,Inactive,2014-05-21 12:00:00,kh-16360@example.com,kh-16360
KH-16360,5/21/2014,Central,Houston,Furniture,107.772,ST_77070,107.772,35,Premium,Active,2014-05-21 12:00:00,kh-16360@example.com,kh-16360
KH-16360,5/21/2014,Central,Houston,Office Supplies,4.832,ST_77070,4.832,31,Premium,Active,2014-05-21 12:00:00,kh-16360@example.com,kh-16360
KH-16360,5/21/2014,Central,Houston,Office Supplies,18.24,ST_77070,18.24,30,Standard,Active,2014-05-21 12:00:00,kh-16360@example.com,kh-16360
SH-19975,5/21/2016,Central,Chicago,Office Supplies,3.798,ST_60610,3.798,49,Premium,Active,2016-05-21 12:00:00,sh-19975@example.com,sh-19975
CS-12490,1/12/2015,East,Toledo,Office Supplies,10.368,ST_43615,10.368,24,Standard,Active,2015-01-12 12:00:00,cs-12490@example.com,cs-12490
CS-12490,1/12/2015,East,Toledo,Technology,235.188,ST_43615,235.188,25,Standard,Active,2015-01-12 12:00:00,cs-12490@example.com,
CS-12490,1/12/2015,East,Toledo,Technology,26.376,ST_43615,26.376,24,Premium,Active,2015-01-12 12:00:00,cs-12490@example.com,cs-12490
CS-12490,1/12/2015,East,Toledo,Technology,10.384,ST_43615,,33,Premium,Inactive,2015-01-12 12:00:00,cs-12490@example.com,cs-12490
CS-12490,1/12/2015,East,Toledo,Technology,107.118,ST_43615,107.118,60,Premium,Active,2015-01-12 12:00:00,cs-12490@example.com,cs-12490
JK-15730,9/29/2017,West,Lodi,Office Supplies,97.3,ST_95240,97.3,48,Standard,Active,2017-09-29 12:00:00,jk-15730@example.com,jk-15730
PJ-19015,7/18/2015,East,New York City,Office Supplies,3.328,ST_10024,3.328,44,Premium,Inactive,2015-07-18 12:00:00,pj-19015@example.com,pj-19015
PJ-19015,7/18/2015,East,New York City,Technology,135.99,ST_10024,135.99,50,Standard,Active,2015-07-18 12:00:00,pj-19015@example.com,pj-19015
PJ-19015,7/18/2015,East,New York City,Furniture,7.38,ST_10024,7.38,46,Standard,Active,2015-07-18 12:00:00,pj-19015@example.com,pj-19015
AP-10720,10/21/2016,South,Fort Lauderdale,Furniture,45.568,ST_33311,45.568,25,Standard,Inactive,2016-10-21 12:00:00,,ap-10720
AP-10720,10/21/2016,South,Fort Lauderdale,Office Supplies,28.752,ST_33311,28.752,50,Standard,,2016-10-21 12:00:00,ap-10720@example.com,ap-10720
JW-15955,7/27/2017,South,Raleigh,Furniture,194.848,ST_27604,,58,Standard,Inactive,2017-07-27 12:00:00,jw-15955@example.com,jw-15955
PT-19090,7/21/2017,Central,Chicago,Office Supplies,2.112,ST_60623,2.112,36,Standard,Active,2017-07-21 12:00:00,pt-19090@example.com,pt-19090
TB-21595,11/7/2014,West,Portland,Office Supplies,25.92,ST_97206,25.92,38,Basic,Active,2014-11-07 12:00:00,tb-21595@example.com,tb-21595
TB-21595,11/7/2014,West,Portland,Office Supplies,120.768,ST_97206,120.768,58,Premium,Active,2014-11-07 12:00:00,tb-21595@example.com,tb-21595
CB-12025,11/27/2016,East,East Orange,Office Supplies,25.92,ST_7017,25.92,38,Basic,Active,2016-11-27 12:00:00,cb-12025@example.com,cb-12025
CB-12025,11/27/2016,East,East Orange,Office Supplies,34.65,ST_7017,34.65,42,Basic,Active,2016-11-27 12:00:00,cb-12025@example.com,cb-12025
CB-12025,11/27/2016,East,East Orange,Office Supplies,204.95,ST_7017,204.95,59,Premium,Active,2016-11-27 12:00:00,cb-12025@example.com,cb-12025
